wav_path,status,native_sr_hz,duration_s,n_segments,resampled,error_message
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001062500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001064501.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001070501.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001072501.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001074500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001075001.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001081000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001083001.wav,ok,192000,238.96,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001085000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001091000.wav,ok,192000,238.96,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001075500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001081501.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001083501.wav,ok,192000,238.96,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001085500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020120000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001080001.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001082001.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001084000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001090000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020120500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001080501.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001082500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001084500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L1/9488.251001090500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020121000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020121500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020123500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020125500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020131500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020133500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020122000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020124000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020130000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020132000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020134000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020122500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020124500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020130500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020132500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020134500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020123000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020125000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020131000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020133000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020135000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020135500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020141500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020143500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020145500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020151500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020140000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020142000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020144000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020150000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020152000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020140500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020142500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020144500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020150500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020152500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020141000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020143000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020145000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020151000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020153000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020153500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020155500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020161500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020163500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020165500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020154000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020160000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020162000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020164000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020170000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020154500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020160500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020162500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020164500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020170500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020155000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020161000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020163000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020165000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020171000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020171500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020173500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020175500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020181500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020183500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020172000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020174000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020180000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020182000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020184000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020172500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020174500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020180500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020182500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020184500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020173000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020175000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020181000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020183000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020185000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020185500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020191500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020193500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020195500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020201500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020190000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020192000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020194000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020200000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020202000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020190500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020192500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020194500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020200500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020202500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020191000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020193000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020195000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020201000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020203000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020203500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020205500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020211500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020213500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020215500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020204000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020210000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020212000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020214000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020220000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020204500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020210500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020212500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020214500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020220500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020205000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020211000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020213000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020215000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020221000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020221500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020223500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020225500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020231500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020233500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020222000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020224000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020230000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020232000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020234000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020222500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020224500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020230500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020232500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020234500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020223000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020225000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020231000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020233000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020235000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251020235500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021001500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021003500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021005500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021011500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021000000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021002000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021004000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021010000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021012000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021000500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021002500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021004500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021010500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021012500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021001000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021003000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021005000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021011000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021013000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021013500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021015500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021021500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021023500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021025500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021014000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021020000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021022000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021024000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021030000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021014500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021020500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021022500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021024500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021030500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021015000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021021000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021023000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021025000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021031000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021031500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021033500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021035500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021041500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021043500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021032000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021034000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021040000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021042000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021044000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021032500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021034500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021040500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021042500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021044500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021033000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021035000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021041000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021043000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021045000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021045500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021051500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021053500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021055500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021061500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021050500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021052500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021054500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021060500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021062500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021050000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021052000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021054000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021060000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021062000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021051000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021053000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021055000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021061000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021063000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021063500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021065500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021071500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021073500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021075500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021064500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021070500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021072500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021074500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021080500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021064000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021070000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021072000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021074000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021080000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021065000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021071000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021073000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021075000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021081000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021081500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021083500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021085500.wav,ok,192000,238.96,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021091500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L2/9488.251002115500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021082500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021084500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021090500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021092500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L2/9488.251002120500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021082000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021084000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021090000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L10/9488.251021092000.wav,ok,192000,238.99,47,True,
