wav_path,status,native_sr_hz,duration_s,n_segments,resampled,error_message
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194100.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194200.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194300.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194400.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194500.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194600.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194700.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528194900.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195000.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195100.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195200.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195300.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195400.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195600.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195700.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528195900.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200000.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200100.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200200.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200300.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200400.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200600.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200700.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528200900.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201000.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201100.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201200.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201300.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201400.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201600.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201700.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528201900.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202000.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202100.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202200.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202300.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202400.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202600.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202700.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528202900.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203000.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203100.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203200.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203300.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203400.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203600.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203700.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203800.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528203900.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204000.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204100.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204200.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204300.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204400.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204500.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204600.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204700.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528204900.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205000.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205100.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205200.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205300.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205400.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205500.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205600.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205700.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528205900.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210000.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210100.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210200.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210300.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210400.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210600.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210700.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210800.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528210900.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211000.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211100.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211200.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211300.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211400.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211500.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211600.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211700.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211800.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528211900.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212000.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212100.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212200.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212300.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212400.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212500.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212600.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212700.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212800.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528212900.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213001.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213101.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213201.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213301.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213401.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213501.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213601.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213801.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528213901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214001.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214101.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214201.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214301.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214401.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214501.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214601.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214801.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528214901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215001.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215101.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215201.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215301.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215401.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215501.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215601.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215801.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528215901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220001.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220101.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220201.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220301.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220401.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220501.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220601.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220701.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220801.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528220901.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221001.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221101.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221201.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221301.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221401.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221501.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221601.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221801.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528221901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222001.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222101.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222201.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222301.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222401.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222501.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222601.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222801.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528222901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223001.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223101.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223201.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223301.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223401.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223501.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223601.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223801.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528223901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224001.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224101.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224201.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224301.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224401.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224501.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224601.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224701.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224801.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528224901.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225001.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225101.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225201.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225301.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225401.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225501.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225601.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225701.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225801.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528225901.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230001.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230101.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230201.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230301.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230401.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230501.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230601.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230701.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230801.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528230901.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231001.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231101.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231201.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231301.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231401.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231501.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231601.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231701.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231801.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528231901.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528232001.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240528232101.wav,ok,288000,60.0,12,True,
