deployment_id,wav_path,reason
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606140657.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606140757.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606140857.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606140957.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141057.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141157.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141257.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141357.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141457.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141557.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141657.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141757.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141857.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606141957.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142057.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142157.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142257.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142357.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142457.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142557.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142657.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142757.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142857.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606142957.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143057.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143157.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143257.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143357.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143457.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143557.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143657.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143757.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143857.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606143957.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144057.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144157.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144257.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144357.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144457.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144557.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144657.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144757.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144857.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606144957.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145057.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145157.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145257.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145357.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145457.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145557.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145657.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145757.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145857.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606145957.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150057.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150157.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150257.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150357.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150457.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150557.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606150958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606151958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606152958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606153958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606154958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606155958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606160958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606161958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606162958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606163958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606164958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606165958.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170058.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170158.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170258.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170358.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170458.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170558.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170658.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170758.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170858.wav,date_out_of_range_2024-06-06
ARBAS_2024-05-28,D:\IM-23-ARBAS\2024.05.28_ARBAS\Soundtrap 6338\6338.240606170958.wav,date_out_of_range_2024-06-06
